customer_id,income,income_volatility,credit_limit,loan_amount,transaction_frequency,missed_payment_count,age,employment_type,average_balance,account_tenure,region,debt_to_income,credit_utilization,loan_amount_outstanding
6514,226425.78,0.42,192190,181117.69,67,10,64,contract,136912.99,13,west,0.7999,0.9424,161462.97
6515,209355.07,0.34,143324,135576.07,39,9,60,contract,81375.25,9,north,0.6476,0.9459,101412.61
6516,308667.89,0.5,306260,246191.41,49,7,40,self-employed,114344.47,1,east,0.7976,0.8039,179468.08
6517,279273.7,0.47,261233,235071.32,62,13,48,contract,192033.69,12,east,0.8417,0.8999,180356.48
6518,110046.71,0.48,106635,79178.8,56,16,51,self-employed,11384.7,8,east,0.7195,0.7425,56583.44
6519,161658.93,0.35,113258,87544.01,27,17,61,contract,193049.21,3,south,0.5415,0.773,81463.27
6520,174452.73,0.41,141516,106576.6,49,19,67,self-employed,116337.96,13,east,0.6109,0.7531,78558.76
6521,372546.02,0.49,364499,300680.15,67,17,45,self-employed,17248.34,10,north,0.8071,0.8249,219949.01
6522,272798.49,0.42,227514,183368.1,65,14,56,self-employed,191430.94,10,west,0.6722,0.806,157292.14
6523,168101.54,0.45,151056,134869.8,43,7,65,self-employed,170153.55,8,north,0.8023,0.8928,94908.43
6524,161682.3,0.31,101666,82977.88,40,16,54,contract,55096.06,13,east,0.5132,0.8162,68249.3
6525,288708.59,0.32,185235,157546.48,61,16,60,self-employed,67640.35,12,east,0.5457,0.8505,128244.9
6526,376056.99,0.33,251056,215598.47,24,9,61,self-employed,33258.21,13,west,0.5733,0.8588,181441.22
6527,110768.82,0.33,72421,55070.86,69,20,67,contract,10453.52,4,north,0.4972,0.7604,50315.96
6528,137105.62,0.48,130360,99195.96,46,16,40,contract,74795.66,2,west,0.7235,0.7609,82894.98
6529,241035.21,0.4,193599,163032.05,54,11,56,contract,192136.21,5,south,0.6764,0.8421,120664.97
6530,304254.14,0.32,195635,144751.32,67,18,57,self-employed,89746.7,8,north,0.4758,0.7399,141851.96
6531,119465.41,0.33,78584,68925.68,69,8,45,self-employed,174602.8,5,south,0.577,0.8771,60787.57
6532,397549.49,0.47,373140,283465.55,56,18,60,contract,34638.6,1,south,0.713,0.7597,199376.53
6533,266734.97,0.45,242249,181700.39,55,15,58,self-employed,35692.42,10,south,0.6812,0.7501,127437.17
6534,352095.16,0.49,342659,316028.86,49,9,67,self-employed,155462.74,14,north,0.8976,0.9223,277188.1
6535,296720.04,0.34,201592,160612.98,70,14,47,contract,91589.35,1,east,0.5413,0.7967,132862.11
6536,336106.67,0.3,204823,158834.99,30,19,64,self-employed,45600.4,7,south,0.4726,0.7755,149345.11
6537,201057.23,0.35,141705,133664.38,53,11,56,self-employed,165903.21,8,west,0.6648,0.9433,100513.18
6538,301216.6,0.32,191574,141808.51,46,10,63,contract,130516.37,7,north,0.4708,0.7402,134018.45
6539,363334.28,0.42,308471,255138.02,51,16,49,contract,40765.58,10,west,0.7022,0.8271,241958.55
6540,162421.89,0.49,158686,116849.28,20,8,44,contract,118189.85,4,east,0.7194,0.7364,87575.97
6541,178899.37,0.47,167450,127778.85,48,14,42,self-employed,29546.2,12,east,0.7142,0.7631,102649.16
6542,223230.85,0.47,210060,177246.51,32,9,47,contract,146061.08,15,north,0.794,0.8438,143324.49
6543,198867.17,0.31,123695,100481.08,26,12,44,self-employed,114612.56,10,south,0.5053,0.8123,96162.59
6544,206915.02,0.32,132384,93977.32,51,7,62,contract,120691.82,5,south,0.4542,0.7099,75832.32
6545,260787.85,0.45,236117,221881.72,40,14,69,contract,20310.05,9,north,0.8508,0.9397,203532.12
6546,278175.55,0.34,191329,168992.76,22,7,45,contract,144700.37,15,north,0.6075,0.8833,148748.87
6547,186226.6,0.43,160080,126251.43,21,10,60,contract,99301.11,2,east,0.6779,0.7887,109442.75
6548,373385.92,0.4,300426,253150.81,62,8,44,contract,182955.55,2,north,0.678,0.8426,181424.85
6549,165171.26,0.37,123449,114621.21,42,20,41,self-employed,162887.99,11,east,0.694,0.9285,97167.14
6550,117440.12,0.36,85332,70018.82,64,13,65,contract,84040.54,3,north,0.5962,0.8205,50841.79
6551,283442.28,0.31,177208,165495.09,41,12,69,self-employed,149149.35,9,east,0.5839,0.9339,157816.72
6552,174110.83,0.4,138940,108982.2,21,11,60,self-employed,159341.23,1,south,0.6259,0.7844,100017.14
6553,196929.61,0.37,146555,118288.09,62,13,60,contract,29116.93,14,east,0.6007,0.8071,99395.68
6554,272380.36,0.31,168440,147901.03,50,14,41,self-employed,29175.9,2,north,0.543,0.8781,134775.99
6555,364823.33,0.37,270991,237317.18,21,16,58,contract,85902.9,9,north,0.6505,0.8757,199129.56
6556,339851.62,0.49,331423,257512.95,44,12,49,contract,39413.76,7,south,0.7577,0.777,187863.67
6557,223571.38,0.3,135440,103669.55,29,14,55,self-employed,198585.81,12,east,0.4637,0.7654,76212.56
6558,323367.6,0.36,233665,217083.34,65,10,49,contract,125199.69,1,west,0.6713,0.929,157838.29
6559,385333.18,0.39,301253,278180.46,42,16,47,self-employed,142764.34,10,south,0.7219,0.9234,258268.77
6560,171620.32,0.49,168840,153697.06,47,9,65,contract,136180.01,3,east,0.8956,0.9103,144536.52
6561,329928.26,0.36,238604,202114.64,59,13,64,contract,115301.83,10,east,0.6126,0.8471,152164.29
6562,315249.46,0.47,297217,254144.53,23,19,69,self-employed,77722.56,5,north,0.8062,0.8551,241101.89
6563,387313.49,0.41,314034,297347.61,23,13,42,self-employed,125212.07,3,east,0.7677,0.9469,247510.79
6564,242159.42,0.42,203608,188151.51,21,20,65,self-employed,160153.41,14,south,0.777,0.9241,144608.02
6565,107732.23,0.46,98898,90244.33,39,17,66,self-employed,149097.13,13,west,0.8377,0.9125,74766.43
6566,246095.85,0.32,158338,112482.61,51,10,64,self-employed,160865.16,15,east,0.4571,0.7104,97831.88
6567,259099.83,0.49,253607,185102.77,20,15,42,contract,181643.32,15,north,0.7144,0.7299,165347.68
6568,148932.67,0.35,104372,86571.61,52,12,44,self-employed,199240.02,7,south,0.5813,0.8295,65104.68
6569,183112.06,0.31,115177,86244.55,70,12,69,contract,68325.54,13,north,0.471,0.7488,72322.82
6570,203295.88,0.48,195245,157326.7,53,17,53,self-employed,120547.42,6,north,0.7739,0.8058,147546.31
6571,140312.79,0.43,119659,108664.04,58,19,44,self-employed,37861.51,8,south,0.7744,0.9081,104350.24
6572,380118.28,0.41,308428,245826.05,33,11,43,contract,157248.86,7,west,0.6467,0.797,182659.24
6573,390371.43,0.35,275290,239777.85,21,14,54,self-employed,100559.05,11,south,0.6142,0.871,227891.3
6574,343498.48,0.35,241960,178203.91,61,16,64,contract,34416.58,1,east,0.5188,0.7365,154919.35
6575,216705.98,0.32,139602,120849.19,40,19,48,contract,34379,8,west,0.5577,0.8657,107118.31
6576,359549.09,0.32,227235,199511.23,34,15,68,self-employed,188314.91,1,south,0.5549,0.878,164354.06
6577,146664.22,0.44,127862,121110.85,24,10,54,self-employed,71816.42,2,south,0.8258,0.9472,107762.17
6578,166171.86,0.35,115257,106354.8,70,11,68,contract,196754.67,6,south,0.64,0.9228,89436.28
6579,395129.15,0.49,385725,312699.17,65,19,56,self-employed,10213.75,1,north,0.7914,0.8107,301250.37
6580,177853.89,0.39,139864,104302.01,57,7,56,contract,73762.02,7,east,0.5864,0.7457,98766.56
6581,269246.52,0.41,223421,207209.15,55,20,44,contract,153716.68,9,west,0.7696,0.9274,189526.23
6582,298420.06,0.45,271443,221798.36,25,11,54,contract,82656.63,5,east,0.7432,0.8171,202830.41
6583,299412.89,0.39,234021,216905.49,43,20,45,self-employed,116250.1,9,north,0.7244,0.9269,193196.53
6584,304728.97,0.39,238847,181563.64,20,11,45,contract,59486.69,9,east,0.5958,0.7602,168789.72
6585,171425.62,0.44,151163,125865.88,69,16,61,contract,29382.87,12,west,0.7342,0.8327,94818.15
6586,121757.47,0.39,96067,87736.58,38,20,69,contract,156803.24,3,south,0.7206,0.9133,82284.36
6587,332652.05,0.3,201720,175545.29,61,7,45,self-employed,64305.65,3,east,0.5277,0.8702,156116.92
6588,335119.74,0.4,267962,216718.56,31,12,60,self-employed,86027.9,5,west,0.6467,0.8088,160654.91
6589,140709.15,0.4,111667,97873.66,55,16,62,self-employed,130693.84,9,east,0.6956,0.8765,86493.5
6590,214955.23,0.33,141011,116466.69,45,19,61,contract,118645.09,4,north,0.5418,0.8259,94864.54
6591,274970.39,0.31,169272,144727.12,48,15,41,self-employed,167192.51,13,east,0.5263,0.855,105009.07
6592,109795.16,0.39,84652,63361.26,37,16,65,contract,39595.96,12,south,0.5771,0.7485,55863.74
6593,322648.04,0.47,305419,258372.04,46,14,67,self-employed,42350.3,14,west,0.8008,0.846,226265.4
6594,216708.39,0.41,177571,166659.92,49,14,68,self-employed,186778.23,12,north,0.7691,0.9386,130083.89
6595,357957.48,0.39,278563,227667.21,47,20,69,self-employed,21193.53,1,west,0.636,0.8173,227636.16
6596,243058.53,0.39,187301,162820.29,60,18,69,contract,39939.51,9,west,0.6699,0.8693,120686.28
6597,375189.8,0.44,329492,243571.18,30,12,62,contract,49797.98,4,west,0.6492,0.7392,210292.93
6598,394622.25,0.32,252795,224025.65,36,19,43,self-employed,137903.28,9,south,0.5677,0.8862,206433.21
6599,320409.74,0.44,284011,262836.87,49,7,52,contract,147435.5,1,south,0.8203,0.9254,233434.54
6600,363550.73,0.3,220893,193961.87,43,19,42,self-employed,72878.96,5,south,0.5335,0.8781,161516.42
6601,132515.94,0.44,117038,110614.62,47,9,69,self-employed,190259.42,1,south,0.8347,0.9451,105562.71
6602,233321.52,0.32,150399,124251.21,21,11,40,self-employed,198781.52,11,east,0.5325,0.8261,115462.78
6603,339526.77,0.49,332872,240018.72,50,17,45,self-employed,165762.84,11,north,0.7069,0.7211,211087.92
6604,241741.19,0.5,240291,205459.21,43,12,65,self-employed,30154.66,11,north,0.8499,0.855,184426.5
6605,159755.43,0.37,117772,88529.48,36,15,56,contract,102239.81,3,south,0.5542,0.7517,75213.16
6606,181379.01,0.35,125804,106598.39,38,10,49,contract,25156.32,8,west,0.5877,0.8473,103164.96
6607,202612.51,0.38,153945,142698.63,32,7,56,contract,134017.89,7,north,0.7043,0.9269,138475.65
6608,147937.41,0.38,113350,87463.3,47,20,47,self-employed,69540.49,3,north,0.5912,0.7716,72515.06
6609,218345.05,0.41,177296,162891.4,33,20,69,self-employed,154539.76,14,east,0.746,0.9188,144867.7
6610,249549.32,0.44,219104,185892.97,21,7,50,contract,66163.45,6,south,0.7449,0.8484,133006.3
6611,394623.8,0.39,304334,216526.21,28,15,60,self-employed,141647.44,10,south,0.5487,0.7115,201684.11
6612,143274.08,0.35,100722,76773.7,29,15,42,self-employed,102959.61,15,west,0.5359,0.7622,65850.94
6613,176858.2,0.36,125782,94886.83,37,13,42,self-employed,195084.79,5,east,0.5365,0.7544,82348.6
6614,243950.69,0.31,150859,142440.41,37,19,64,self-employed,164701.78,8,south,0.5839,0.9442,100430.91
6615,366059.66,0.47,341241,283812.83,28,19,66,self-employed,157664.69,13,east,0.7753,0.8317,280435.31
6616,291138,0.4,231921,205974.85,41,19,53,self-employed,22564.5,14,east,0.7075,0.8881,164672.46
6617,143963.12,0.5,142927,119136.79,34,13,42,self-employed,198546.65,1,east,0.8276,0.8335,94820.49
6618,257318.28,0.34,174822,146891.6,24,16,56,self-employed,68944.52,8,west,0.5709,0.8402,142381.38
6619,164589.4,0.32,104811,96742.27,27,9,51,contract,84556.2,9,east,0.5878,0.923,75431.35
6620,330144.77,0.34,223112,187890.28,65,13,53,self-employed,63636.66,13,south,0.5691,0.8421,167606.1
6621,264180.89,0.31,164638,127934.37,64,15,65,contract,150251.98,14,east,0.4843,0.7771,98285.66
6622,145594.76,0.49,143294,101074.85,45,14,58,contract,176447.42,4,north,0.6942,0.7054,98306.41
6623,340177.62,0.35,239145,201890.09,33,12,69,self-employed,139584.11,15,west,0.5935,0.8442,158901.35
6624,169150.21,0.49,166681,154920.65,68,9,52,contract,53504.3,8,east,0.9159,0.9294,133625.07
6625,346962.7,0.48,334264,260899.07,38,8,64,contract,172691.29,7,east,0.752,0.7805,255350.23
6626,348761.7,0.31,217209,168714.73,30,15,58,contract,65829.28,10,east,0.4838,0.7767,141734.64
6627,381129.57,0.31,235691,196128.08,69,19,58,contract,31713.03,1,west,0.5146,0.8321,142813.27
6628,373853.82,0.39,294971,253902.18,47,18,53,self-employed,69874.55,7,east,0.6791,0.8608,187566.47
6629,395589.53,0.39,311962,257595.85,20,10,61,contract,27949.14,4,south,0.6512,0.8257,195738.81
6630,171928.09,0.45,155251,142737.04,41,11,68,self-employed,114841.4,5,south,0.8302,0.9194,103299.54
6631,314765.56,0.35,217629,171087.88,68,16,43,contract,120079.9,9,east,0.5435,0.7861,153523.42
6632,264267.98,0.41,214903,194203.31,25,20,60,contract,76848.86,13,east,0.7349,0.9037,163572.79
6633,291149.33,0.49,286549,252015.95,58,13,47,self-employed,51277.33,1,west,0.8656,0.8795,206583.25
6634,290263.3,0.42,244866,185769.2,57,9,59,contract,156735.74,6,west,0.64,0.7587,156674.37
6635,275501.75,0.47,261396,184274.49,70,7,66,self-employed,193529.49,2,south,0.6689,0.705,161479.78
6636,116614.29,0.43,101408,74052.19,42,20,58,self-employed,143308.35,2,north,0.635,0.7302,67985.97
6637,110305.35,0.49,108165,84394.21,30,11,58,contract,57302.61,11,east,0.7651,0.7802,79852.41
6638,314446.05,0.44,277970,244643.97,62,10,62,contract,111614.8,9,west,0.778,0.8801,173734.56
6639,393674.88,0.32,248015,202654.01,62,9,46,self-employed,44141.69,5,east,0.5148,0.8171,161582.45
6640,301870.14,0.34,203642,148373.92,47,10,43,self-employed,43909.75,14,east,0.4915,0.7286,141044.7
6641,381979.42,0.43,326745,247498.82,34,10,45,self-employed,92363.19,6,south,0.6479,0.7575,208918.9
6642,369076.56,0.45,331283,283124.82,63,17,48,self-employed,76051.72,15,west,0.7671,0.8546,210048.88
6643,334335.23,0.45,299832,240895.21,54,17,45,contract,153615.93,12,north,0.7205,0.8034,217945.37
6644,223861.18,0.33,148689,141145.27,61,8,51,contract,52419.85,9,north,0.6305,0.9493,110776.37
6645,176929.05,0.39,139349,119316.26,54,16,66,self-employed,111093.25,8,south,0.6744,0.8562,89648.56
6646,312563.68,0.36,224733,171912.68,28,14,60,contract,14171.56,1,north,0.55,0.765,120787.99
6647,387838.29,0.48,373411,342371.26,37,7,41,self-employed,55479.89,6,east,0.8828,0.9169,283873.77
6648,180581.3,0.35,125648,94956.99,37,18,63,self-employed,93381.83,4,north,0.5258,0.7557,68961.9
6649,212114.33,0.39,164219,139080.93,33,19,58,contract,162581.28,6,north,0.6557,0.8469,120773.35
6650,189913.79,0.34,127812,116908.82,39,8,43,contract,11332.73,2,west,0.6156,0.9147,87531.6
6651,245122.78,0.45,221983,179418.64,24,19,42,contract,72648.16,9,west,0.732,0.8083,148761.15
6652,110643.07,0.47,104226,90838.81,54,18,50,self-employed,133615.86,8,north,0.821,0.8716,79891.75
6653,189893.17,0.42,161105,150441.65,63,18,53,contract,69525.94,9,east,0.7922,0.9338,142714.87
6654,375487.29,0.48,361820,300228.95,54,13,67,contract,151199.84,13,south,0.7996,0.8298,236106.11
6655,355395.69,0.46,326466,250537.84,47,17,59,contract,159548.88,5,east,0.705,0.7674,232865.48
6656,270269.75,0.48,261135,214486.94,31,12,52,contract,172430.25,8,east,0.7936,0.8214,196176.61
6657,262848.36,0.43,228468,186800.13,61,12,58,self-employed,13099.26,8,west,0.7107,0.8176,151871.84
6658,228548.84,0.48,221190,192028.31,65,17,67,contract,153824.81,6,north,0.8402,0.8682,178217.56
6659,335238.37,0.31,207781,187174.45,61,11,45,self-employed,15038.91,7,west,0.5583,0.9008,174756.73
6660,251929.81,0.38,190257,178965.57,40,13,65,self-employed,132879.12,13,west,0.7104,0.9407,154925.14
6661,167213.08,0.36,121798,90046.77,41,19,68,contract,124937.26,3,south,0.5385,0.7393,77897.41
6662,136531.45,0.38,102972,90865.55,56,17,53,contract,94823.99,5,south,0.6655,0.8824,87391.7
6663,233636.08,0.42,198170,145464.09,39,7,47,contract,39921.7,11,north,0.6226,0.734,124442.22
6664,235194.4,0.48,226069,169157.3,69,12,69,contract,191020.53,10,south,0.7192,0.7483,153344.38
6665,183833.62,0.46,167399,156413.47,56,12,52,contract,18575.88,9,west,0.8508,0.9344,131593.16
6666,232621.23,0.38,175024,136014.6,28,18,41,self-employed,90628.48,14,south,0.5847,0.7771,110429.72
6667,193648.84,0.44,171495,149529.97,61,12,46,self-employed,104306.26,1,north,0.7722,0.8719,112182.95
6668,133073.09,0.33,87961,64084.06,65,18,53,contract,188149.37,13,east,0.4816,0.7286,46143.13
6669,351444.49,0.42,298517,225114.93,40,19,44,contract,122343.21,7,east,0.6405,0.7541,221165.01
6670,104667.66,0.47,97801,74714.08,47,11,65,contract,147902.29,5,west,0.7138,0.7639,67569.57
6671,259701.07,0.37,193321,170155.72,22,19,51,self-employed,88126.32,4,west,0.6552,0.8802,139307.45
6672,250092.17,0.48,240539,227478.34,52,15,65,contract,140854.65,5,south,0.9096,0.9457,209551.67
6673,236367.93,0.34,162716,146642.41,55,12,62,self-employed,19286.8,2,north,0.6204,0.9012,127743.38
6674,337206,0.49,329180,243353.73,38,16,62,self-employed,142330.85,9,west,0.7217,0.7393,204458.5
6675,202944.68,0.36,144943,136630.89,22,10,42,contract,180003.23,5,north,0.6732,0.9427,102663.48
6676,215856.37,0.33,141774,114871.85,65,14,46,contract,68118.38,10,north,0.5322,0.8102,109448.74
6677,364539.7,0.46,333773,271324.77,36,11,41,self-employed,99289.71,11,south,0.7443,0.8129,226713.16
6678,309887.31,0.49,302450,238425.61,67,19,56,contract,136940.96,7,north,0.7694,0.7883,221164.07
6679,217488.7,0.34,148240,121782.53,22,15,56,contract,112813.2,8,east,0.5599,0.8215,103400.98
6680,385301.8,0.44,341686,282839.02,55,19,40,self-employed,14723.78,2,south,0.7341,0.8278,249861.05
6681,365594.24,0.34,250505,228106.58,27,20,48,self-employed,73671.3,8,west,0.6239,0.9106,159934.1
6682,182982.9,0.47,171528,159479.38,27,14,43,contract,189234.87,10,east,0.8716,0.9298,125918.19
6683,231503.66,0.43,200436,174566.8,57,11,58,contract,25029.52,11,east,0.7541,0.8709,157657.23
6684,388538.84,0.39,301195,281821.73,61,19,66,self-employed,194336.74,2,north,0.7253,0.9357,269301.83
6685,236819.17,0.37,173683,132894.84,24,18,59,contract,19135.08,5,west,0.5612,0.7652,106897.16
6686,241776.06,0.34,164408,148147.47,42,10,62,contract,57698.76,11,north,0.6127,0.9011,104728.61
6687,347000.16,0.43,298351,230753.62,41,20,69,self-employed,143333.16,5,north,0.665,0.7734,173169.29
6688,371133.77,0.41,304552,256352.65,64,13,49,self-employed,20828.24,7,north,0.6907,0.8417,194926.65
6689,396758.88,0.34,271780,249647.59,45,14,61,contract,38122.87,11,west,0.6292,0.9186,199865.35
6690,168857.06,0.42,141266,121295.18,49,12,40,contract,86793.3,5,north,0.7183,0.8586,107575.34
6691,226739.93,0.48,216038,196833.75,59,7,52,contract,134489.87,6,east,0.8681,0.9111,182681.47
6692,130156.61,0.42,108941,93267.52,42,8,47,contract,13389.56,7,east,0.7166,0.8561,69494.93
6693,300854.82,0.36,217759,166665.21,50,10,46,self-employed,190311.85,8,north,0.554,0.7654,134328.91
6694,367831.82,0.45,329724,288485.49,64,9,60,contract,22427.93,14,west,0.7843,0.8749,252355
6695,233936.47,0.35,165112,143364.02,61,10,66,contract,67161.71,5,west,0.6128,0.8683,143216.2
6696,302998.07,0.5,302877,245681.29,46,7,43,self-employed,22803,1,north,0.8108,0.8112,218457.98
6697,221345.98,0.44,196068,179398.9,23,14,55,self-employed,68957.66,1,west,0.8105,0.915,137543.89
6698,343924.86,0.43,294881,214145.28,29,15,54,contract,59628.11,4,west,0.6227,0.7262,156976.97
6699,203678.38,0.47,193250,182306.39,62,18,58,contract,123722.24,10,east,0.8951,0.9434,154824.07
6700,331058.05,0.41,273057,233257.51,42,9,44,self-employed,121763.98,14,south,0.7046,0.8542,193365.3
6701,241446.11,0.4,192722,177761.81,66,17,69,self-employed,85673.94,15,north,0.7362,0.9224,132825.46
6702,239347.2,0.41,195499,151783.64,65,14,66,contract,136506.49,14,north,0.6342,0.7764,124335.22
6703,175950.81,0.49,172361,157645.16,27,13,43,contract,91153.13,11,north,0.896,0.9146,152889.64
6704,389121.25,0.44,344450,325250.44,39,10,47,contract,104457.06,4,east,0.8359,0.9443,245855.51
6705,268582.4,0.48,260310,243705.5,34,10,46,self-employed,190606.34,8,north,0.9074,0.9362,235650.02
6706,259112.53,0.41,213768,150093.54,58,9,54,self-employed,130029.01,15,east,0.5793,0.7021,131033.38
6707,198427.51,0.35,137669,117208.23,69,17,62,self-employed,140412.42,15,north,0.5907,0.8514,102628.37
6708,326392.65,0.35,225994,174873.21,47,13,59,contract,124058.95,3,north,0.5358,0.7738,161740.1
6709,317947.18,0.44,276996,244244.83,45,19,56,self-employed,188833.45,9,east,0.7682,0.8818,187109.08
6710,395755.4,0.33,263256,234894.81,31,9,60,self-employed,38148.9,11,west,0.5935,0.8923,214427.86
6711,203542,0.33,133564,94491.22,64,16,65,self-employed,147968.87,7,north,0.4642,0.7075,83739.16
6712,275587.9,0.44,240643,203809.55,67,9,54,self-employed,91433.65,6,north,0.7395,0.8469,155474.05
6713,155888.51,0.41,128265,100127.2,37,11,44,self-employed,152934.49,11,north,0.6423,0.7806,93068.35
6714,233097.73,0.43,202049,172970.5,57,17,59,contract,148577.05,10,north,0.7421,0.8561,148601.4
6715,284005.61,0.4,228625,173960.13,20,10,44,self-employed,112026.72,5,south,0.6125,0.7609,172671.31
6716,177465.95,0.47,165753,120378.12,43,7,44,self-employed,160001.47,13,north,0.6783,0.7263,106624.67
6717,162860.96,0.31,100811,84786.77,55,8,47,self-employed,170154.22,8,east,0.5206,0.841,80007.31
6718,236004.43,0.42,198008,156537.42,70,17,66,self-employed,31551.87,14,south,0.6633,0.7906,124598.22
6719,385567.96,0.49,381172,300253.25,32,7,66,self-employed,30628.46,9,north,0.7787,0.7877,256647.18
6720,164732.66,0.31,100816,72472.13,70,16,54,contract,156503.33,1,north,0.4399,0.7189,59407.58
6721,122811.9,0.4,98421,77342.85,35,16,48,self-employed,53679.46,10,west,0.6298,0.7858,70282.94
6722,212359.96,0.42,178680,149590.73,20,10,57,self-employed,107967.15,9,east,0.7044,0.8372,109400.87
6723,102224.21,0.46,94946,73012.76,25,17,40,contract,133674.4,5,south,0.7142,0.769,71647.62
6724,322366.69,0.47,300446,231042.1,55,12,62,self-employed,152218.66,12,west,0.7167,0.769,177976.4
6725,227641.2,0.43,195089,180791.88,68,17,42,self-employed,168860.21,11,west,0.7942,0.9267,140746.87
6726,218122.1,0.37,159622,140557.31,69,7,55,self-employed,128077.27,11,west,0.6444,0.8806,116380.58
6727,146534.31,0.31,92111,71442.29,58,13,50,self-employed,113835.01,13,south,0.4875,0.7756,69276.78
