customer_id,income,income_volatility,credit_limit,loan_amount,transaction_frequency,missed_payment_count,age,employment_type,average_balance,account_tenure,region,debt_to_income,credit_utilization,loan_amount_outstanding
4297,1057869.63,0.094,383507.86,61081.58,64.62,0,39,salaried,985792.88,6.95,south,0.0577,0.1593,7884.28
4298,349173.85,0.0894,549848.24,120921.2,64.05,0,55,self-employed,917814.74,5.39,north,0.3463,0.2199,17886.2
4299,219968.57,0.295,66253.92,41570.43,49.87,6,55,self-employed,78671.7,9.29,south,0.189,0.6274,36741.38
4300,2330786.58,0.0803,626669.96,129691.97,58.28,1,47,salaried,2769093.18,5.71,south,0.0556,0.207,102385.93
4301,1150465.97,0.1178,301407.02,71366.3,64.6,0,48,salaried,303582.13,14.64,east,0.062,0.2368,20472.17
4302,478432.01,0.0866,627891.24,56631.19,50.93,0,54,salaried,320922.2,5.38,west,0.1184,0.0902,6149.29
4303,2156876.57,0.3669,83936.65,83678.01,34.51,7,59,self-employed,2650744.82,6.36,west,0.0388,0.9969,78099.32
4304,1266315.81,0.0814,217078.04,12448.78,59.33,0,44,salaried,223077.81,6.63,west,0.0098,0.0573,1047.93
4305,1462317.83,0.053,316096.11,37901.75,40.01,0,56,salaried,593356.59,3.67,east,0.0259,0.1199,10161.42
4306,880853.03,0.0532,460441.06,87800.54,38.58,0,34,salaried,794976.23,12.63,south,0.0997,0.1907,18049.39
4307,655515.44,0.0958,685153.7,147792.18,36.35,0,53,self-employed,539846.37,13.21,west,0.2255,0.2157,10344.43
4308,1992127.63,0.0793,262539.32,30870.65,50.32,0,30,salaried,355662.04,8.97,north,0.0155,0.1176,7106.68
4309,1689886.83,0.1176,723537.71,137228.87,50.33,0,49,salaried,767039.18,9.07,north,0.0812,0.1897,6314.47
4310,2539810.86,0.1236,144117.44,134086.3,65.51,4,56,contract,2445704.93,3.84,west,0.0528,0.9304,81430.66
4311,608214.69,0.1355,698717.87,144098.53,41.24,1,65,salaried,90597.83,11.63,south,0.2369,0.2062,108351.25
4312,781139.28,0.1271,141086.2,69444.31,55.71,0,45,salaried,630628.89,9.65,east,0.0889,0.4922,37044.38
4313,806452.85,0.0733,370009.84,54768.74,41.46,0,40,salaried,460282.03,6.15,south,0.0679,0.148,1388.59
4314,232484.78,0.2937,227805.88,146609.43,56.68,8,61,salaried,154088.67,4.92,north,0.6306,0.6436,132701.57
4315,1899162.42,0.0505,239862.89,57405.1,45.91,0,46,salaried,588548.74,7.8,south,0.0302,0.2393,6922.32
4316,147773.02,0.3881,153632.32,133865.88,41.68,6,67,salaried,119906.49,6.5,north,0.9059,0.8713,85689.47
4317,152871.98,0.2632,138982.61,97123.71,57.96,9,57,self-employed,77315.31,9.69,east,0.6353,0.6988,68703.71
4318,2800786.97,0.3072,320231.66,49944.92,30.26,0,31,self-employed,1265913.91,7.63,west,0.0178,0.156,31807.75
4319,1581223.29,0.0599,879781.2,115017.86,42.48,0,26,contract,179073.58,8.37,west,0.0727,0.1307,22226.04
4320,458630.46,0.0928,384919.77,60827.81,40.51,0,32,self-employed,341521.27,4.11,west,0.1326,0.158,14197.82
4321,446860.17,0.1122,204599.33,25828.99,48.1,0,37,salaried,790219.79,4.66,west,0.0578,0.1262,5473.5
4322,722991.25,0.1605,255695.49,29054.11,41.29,0,62,salaried,252143.38,12.64,north,0.0402,0.1136,26692.95
4323,673712.49,0.0832,807361.53,171215.37,49.85,0,42,salaried,988138.16,13.18,west,0.2541,0.2121,8431.98
4324,1598459.42,0.1125,269251.84,33106.67,41.79,0,43,contract,942474.68,9.59,south,0.0207,0.123,1216.79
4325,1300368.95,0.3311,972748.17,490888.04,29.65,9,66,salaried,142714.03,2.2,north,0.3775,0.5046,215070.01
4326,91982.01,0.3235,88999.91,68857.2,35.89,8,49,salaried,62615.59,1.65,south,0.7486,0.7737,54484.25
4327,159857.1,0.3056,109296.91,91850.76,47.58,4,46,self-employed,107102.65,9.54,west,0.5746,0.8404,72215.86
4328,191896.11,0.303,215373.79,181691.37,48.59,7,57,contract,13782.39,1.24,south,0.9468,0.8436,154422.11
4329,61471.96,0.3687,119845.09,78707.95,38.96,7,52,self-employed,181564.07,5.71,south,1.2804,0.6567,67870.13
4330,1810592.24,0.0784,602723,100734.76,38.93,0,28,contract,920907.03,6.14,south,0.0556,0.1671,21446.52
4331,695127.12,0.1758,227356.5,117551.77,41.37,0,34,self-employed,49261.14,4.16,west,0.1691,0.517,53226.43
4332,1020804.85,0.0745,485515.47,74778.97,63.83,0,43,self-employed,441517.78,11.61,west,0.0733,0.154,5665.72
4333,114905.85,0.3397,162576.59,125927.85,40.51,4,66,contract,92916.12,7.1,south,1.0959,0.7746,112417.31
4334,1923059.09,0.0763,749598.21,83291.19,42.42,0,44,contract,676159.48,5.53,south,0.0433,0.1111,11194.79
4335,2689628.58,0.2108,325510.06,320348.76,40.01,9,44,self-employed,1193052.85,11.88,south,0.1191,0.9841,30201.78
4336,1145296.54,0.0753,592837.17,92582.26,46.2,0,25,salaried,789727.15,7.88,south,0.0808,0.1562,21782.23
4337,109383.57,0.2517,256290.89,129593.83,57.08,6,60,self-employed,2453997.19,10.16,west,1.1848,0.5057,76714.89
4338,161270.85,0.3897,242729.76,173823.09,49.5,4,40,salaried,116950.3,9.54,south,1.0778,0.7161,122401.09
4339,767409.04,0.0938,202854.98,50089.6,41.08,0,31,self-employed,981501.27,6.62,east,0.0653,0.2469,9500.81
4340,338278.86,0.1331,370982.16,191368.66,59.46,0,60,salaried,265451.37,5.94,west,0.5657,0.5158,170743.16
4341,571057.02,0.111,699326.81,106823.19,53.28,1,52,self-employed,460198.8,9.49,east,0.1871,0.1528,92342.7
4342,542224.17,0.2401,386346.5,91182.35,73.16,5,57,salaried,983654.47,12.32,west,0.1682,0.236,82566.93
4343,779126.49,0.1416,262847.01,136235.25,56.71,0,41,self-employed,566167.64,8.06,north,0.1749,0.5183,30379.28
4344,2901285.23,0.1214,465475.53,75505.1,54.49,4,40,salaried,2866808.92,12.94,east,0.026,0.1622,62522.52
4345,857775.38,0.0633,747378.91,158645.86,35.53,0,52,salaried,334470.57,9.75,west,0.185,0.2123,42518.13
4346,824052.37,0.05,366379.02,26977.33,54.03,0,48,salaried,270646.67,6.25,south,0.0327,0.0736,7425.62
4347,99594.52,0.3117,187520.55,123580.27,50.42,6,40,self-employed,132486.09,9,east,1.2408,0.659,109192.1
4348,2825833.85,0.235,486476.73,225142.44,72.56,6,22,self-employed,2433492.58,1.65,east,0.0797,0.4628,118506.39
4349,818367.43,0.117,759945.03,170573.8,40.58,0,65,salaried,72936.06,11.03,south,0.2084,0.2245,146841.68
4350,2428962.98,0.0542,880584.06,154855.59,63.04,0,25,salaried,353336.27,8.6,north,0.0638,0.1759,141101.9
4351,2283408.28,0.3293,648051.81,394111.72,24.39,4,44,contract,1169509.61,5.76,east,0.1726,0.6081,193959.72
4352,502487.78,0.1416,111150.75,35195.74,30.52,0,55,contract,380977.51,8.84,east,0.07,0.3166,20101.46
4353,349672.13,0.1948,447622.55,202154.07,37.56,1,54,self-employed,360857.02,7.04,east,0.5781,0.4516,170082.43
4354,760395.85,0.0723,872537.61,56391.97,44.29,0,45,salaried,638197.99,12.23,west,0.0742,0.0646,1412.88
4355,273865.43,0.3682,121827.76,101539.39,33.51,10,69,salaried,114326.9,9.54,west,0.3708,0.8335,89188.66
4356,1316677.43,0.0988,640514.33,61388.6,48.76,0,28,self-employed,318895.64,2.76,east,0.0466,0.0958,10818.01
4357,509232.25,0.0536,360125.81,19404.57,54.25,0,58,salaried,860111.79,10.16,north,0.0381,0.0539,2359.81
4358,242590.44,0.0572,374602.74,48427.51,38.26,0,44,self-employed,166377.06,7.2,south,0.1996,0.1293,4360.61
4359,493081.18,0.166,581009.18,124825.62,48.04,0,69,salaried,409198.55,10.6,south,0.2532,0.2148,123710.05
4360,114691.31,0.1767,206187.25,30166.4,31.81,0,68,salaried,193669.03,11.71,west,0.263,0.1463,27692.94
4361,1439865.37,0.0988,718631.06,174562.5,48.87,0,30,salaried,500500.46,14.1,west,0.1212,0.2429,13984.77
4362,640091.57,0.1744,447420.49,166910.48,49.11,1,47,salaried,145057.2,8.07,south,0.2608,0.3731,144238.46
4363,297992.77,0.0637,332377.74,74163.68,56.69,0,42,salaried,713138.89,7.42,west,0.2489,0.2231,437.34
4364,1552409.68,0.0983,978401.19,119464.86,43.79,0,32,salaried,394137.05,7.69,north,0.077,0.1221,5413.5
4365,1114859.64,0.0888,769234.6,287165.8,68.12,9,65,contract,2837558.51,3.18,south,0.2576,0.3733,237703.88
4366,387308.25,0.1677,479348.95,238585.24,54.89,1,34,salaried,251761.47,8.19,east,0.616,0.4977,110233.99
4367,676487.39,0.0614,229787.19,57174.21,61.57,0,26,salaried,419330.5,3.45,west,0.0845,0.2488,8993.62
4368,897327.3,0.0607,838464.94,395291.3,61.92,6,56,contract,2037383.93,12.71,north,0.4405,0.4714,59158.52
4369,1440492.22,0.1541,351468.57,16078.4,67.57,0,34,contract,2454403.1,6.17,north,0.0112,0.0457,15410.74
4370,151523.02,0.113,877597.68,75761.51,40.44,0,52,self-employed,197093.8,10.45,west,0.5,0.0863,60472.35
4371,2983112.56,0.3596,644864.68,78230.76,78.02,7,49,contract,463296.44,5.97,north,0.0262,0.1213,72801.95
4372,2960596.09,0.2511,282276.5,124728.43,31.07,3,49,salaried,1798643.24,5.99,south,0.0421,0.4419,12302.97
4373,852871.45,0.0818,716048.98,134127.91,60.13,0,45,salaried,434431.84,8.56,north,0.1573,0.1873,24924.13
4374,842880.31,0.1392,298362.88,164778.61,34.49,0,46,self-employed,308993.66,3.9,south,0.1955,0.5523,127183.55
4375,711752.2,0.1214,691497.25,511772.22,62.66,1,62,self-employed,658036.63,1.74,north,0.719,0.7401,262089.14
4376,1709988.97,0.0552,574883.96,110254.86,61.53,0,53,salaried,707205.4,9.13,north,0.0645,0.1918,23130.28
4377,944200.22,0.1422,758664.68,199582.82,56.31,1,44,self-employed,1955986.87,7.72,west,0.2114,0.2631,103607.25
4378,177157.67,0.2985,235819.89,185082.59,51.66,7,41,self-employed,199484.97,8.22,south,1.0447,0.7848,133550.88
4379,156042.14,0.2571,84370.76,66476.76,41.9,8,61,salaried,34213.09,5.97,south,0.426,0.7879,49060.15
4380,849510.11,0.3448,396825.69,42233.71,27.44,5,64,salaried,698413.72,10.91,south,0.0497,0.1064,37817.84
4381,1752090.97,0.1233,281311.56,153346.31,57.43,5,65,self-employed,143010.58,13.15,west,0.0875,0.5451,57896.05
4382,276185.23,0.1305,361108.69,183956.78,30.57,1,48,salaried,327297.49,11.32,north,0.6661,0.5094,84556.85
4383,596392.37,0.2568,814592.14,59078.53,65.62,0,60,contract,1663081.12,1,north,0.0991,0.0725,47670.75
4384,411997.39,0.1627,650704.96,64148,36.74,0,52,salaried,141748.08,6.01,east,0.1557,0.0986,45391.99
4385,412175.85,0.0818,457937.87,83277.53,52.94,0,54,salaried,853366.76,3.35,east,0.202,0.1819,12126.1
4386,1115973.51,0.0974,709133.75,138874.56,47.2,0,26,salaried,843656.73,14.73,west,0.1244,0.1958,33139.44
4387,946498.04,0.1905,228362.62,97555.29,38.83,1,39,contract,480494.84,5.94,south,0.1031,0.4272,10653.34
4388,1678011.61,0.1387,735063.28,275501.5,21.07,9,45,salaried,2159915.86,14.32,south,0.1642,0.3748,245006.68
4389,1835265.57,0.1549,200894.82,12363.79,42.29,3,68,salaried,1800546.81,6.73,east,0.0067,0.0615,6791.52
4390,645181.89,0.0715,907487.15,185136.66,56.13,0,53,salaried,216006.24,12.75,south,0.287,0.204,36554.03
4391,615874.49,0.1639,622530.64,385912.14,35.03,7,66,contract,1487509.28,1.32,east,0.6266,0.6199,156085.58
4392,1449319.57,0.1096,282268.12,23141.09,36.13,0,55,salaried,467764.83,6.15,south,0.016,0.082,6246.03
4393,685877,0.2566,208805.42,127357.75,55.07,7,36,contract,671365.58,7.77,east,0.1857,0.6099,33763.13
4394,773597.54,0.3264,251568.42,101072.74,29.03,9,58,contract,2692904.65,1.52,west,0.1307,0.4018,67167.64
4395,74082.65,0.2917,166678.05,111123.98,51.33,8,53,self-employed,137743.4,1.98,south,1.5,0.6667,87559.83
4396,601734.07,0.3096,955901.36,22372.83,22.85,9,42,salaried,62375.48,3.44,west,0.0372,0.0234,8324.02
4397,443555.82,0.1365,164232.19,38821.85,35.57,1,53,contract,222663.99,9.89,south,0.0875,0.2364,38204.49
4398,1126327.39,0.0802,237593.74,24002.1,49.84,0,51,self-employed,387038.94,13.42,west,0.0213,0.101,4786.43
4399,249822.68,0.1027,870675.19,124911.34,49.6,0,66,self-employed,355828.31,13.8,east,0.5,0.1435,117527.23
4400,502315.03,0.1178,248516.95,34735.91,37.39,0,50,self-employed,360015.96,12.79,south,0.0692,0.1398,34115.34
4401,1439450.61,0.1815,274929.54,189708.22,64.12,4,58,self-employed,1353217.77,13.89,south,0.1318,0.69,64768.93
4402,2472030.63,0.2255,486591.73,112723.08,49.76,2,63,self-employed,1271231.79,4.01,south,0.0456,0.2317,28803.76
4403,1112597.87,0.1123,639247.44,107390.89,37.66,0,52,salaried,278983.75,3.78,east,0.0965,0.168,12522.6
4404,165096.2,0.3986,247703.12,211669.75,39.95,4,57,contract,157976.37,9.56,north,1.2821,0.8545,205450.6
4405,258613.24,0.1099,684267.72,129306.62,49.18,1,60,contract,434972.65,6.1,east,0.5,0.189,111962.79
4406,275433.52,0.2794,144214.87,113316.11,59.45,6,57,self-employed,60534.85,9.4,west,0.4114,0.7857,102966.94
4407,102389.8,0.2683,103995.68,67227.22,34.64,5,42,salaried,91742.97,8.58,north,0.6566,0.6464,57005.05
4408,118796.26,0.2614,99872.15,71818.95,43.4,10,48,self-employed,8318.31,5.6,south,0.6046,0.7191,45155.84
4409,221239.06,0.1444,209931.58,122806.29,41.47,0,42,salaried,60243.95,8.13,east,0.5551,0.585,116172.8
4410,272266.88,0.3722,63831.9,48350.99,38.53,5,59,salaried,51897.49,4.32,west,0.1776,0.7575,42129.49
4411,2821486.43,0.1967,211054.24,73401.32,74.84,4,31,salaried,551388.75,3.76,north,0.026,0.3478,47094.17
4412,2274318.7,0.298,435210.27,330787.12,23.47,9,58,salaried,2388305.59,3.9,west,0.1454,0.7601,114540.19
4413,1105680.74,0.0959,696058.76,89464.03,37.8,0,30,self-employed,997480.47,9.29,west,0.0809,0.1285,43147.87
4414,1666569.8,0.0588,387706,368595.7,68.21,1,64,self-employed,1363733.82,13.61,west,0.2212,0.9507,201928.83
4415,1820844.43,0.0796,379739.67,50257.08,37.43,0,59,contract,421916.29,9.13,north,0.0276,0.1323,1059.2
4416,179184.99,0.352,94975.14,94074.55,55.82,4,57,self-employed,102955.26,6,north,0.525,0.9905,64333.92
4417,52599.8,0.3182,121280.58,78899.7,42.11,8,56,contract,178082.71,7.85,east,1.5,0.6506,61885.31
4418,67983.34,0.3828,212166.96,101975,48.31,9,46,contract,94062.96,5.05,south,1.5,0.4806,81035.83
4419,94227.65,0.3648,128602.78,90781.61,58.14,5,68,salaried,175082.38,8.37,south,0.9634,0.7059,73612.33
4420,159148.16,0.1128,652906.06,79574.08,32.43,0,51,salaried,408100.2,14.31,west,0.5,0.1219,65931.89
4421,394075.38,0.1442,511533.97,248975.71,35.82,1,60,salaried,749135.34,1.31,east,0.6318,0.4867,219120.2
4422,153566.41,0.2698,241144.09,158096.16,40.31,4,55,self-employed,37763.35,4.38,east,1.0295,0.6556,128251.75
4423,481699.05,0.1594,447388.04,24640.16,39.31,1,53,salaried,141718.06,5.66,north,0.0512,0.0551,17932.2
4424,1383150.11,0.0757,665167.58,109511.14,44.88,0,42,self-employed,597659.86,9.95,north,0.0792,0.1646,16928.6
4425,753662.21,0.1173,758347.26,154938.77,38.55,0,30,contract,494949.54,10.9,south,0.2056,0.2043,5216.18
4426,735811.93,0.0523,913790.32,221549.62,31,1,43,self-employed,1963801.55,2.78,south,0.3011,0.2425,131280.02
4427,1641848.68,0.0759,958652.79,164101.69,48.57,0,46,self-employed,394705.24,13.89,west,0.0999,0.1712,46442.84
4428,737090.89,0.1224,531793.24,430595.81,32.24,2,59,self-employed,1046208.54,5.93,east,0.5842,0.8097,169759.75
4429,271889.25,0.1667,253791.69,147339.01,50.13,0,38,self-employed,285394.4,7.99,east,0.5419,0.5806,25961.84
4430,1277944.82,0.2264,279519.18,123942.16,60.54,7,45,salaried,2033368.11,11.06,north,0.097,0.4434,115785.33
4431,1687444.74,0.0638,398194.08,23759.55,42.13,0,54,salaried,150865.68,5.94,east,0.0141,0.0597,5873.66
4432,1596179.01,0.0622,281401,47711.02,44.04,0,54,salaried,439085.21,9.67,east,0.0299,0.1695,3653.76
4433,407095.67,0.166,743944.48,67981,39.01,1,52,salaried,462547.33,10.95,east,0.167,0.0914,49034.18
4434,1305735.6,0.0796,263958.53,26713.84,42.49,0,35,salaried,76231.38,9.49,north,0.0205,0.1012,3305
4435,1740859.44,0.0871,957534.42,64363.44,59.88,0,41,salaried,98597.28,8.5,east,0.037,0.0672,12035.2
4436,67400.23,0.2678,110602.92,101100.35,57.39,4,63,self-employed,192910.67,9.62,north,1.5,0.9141,94996.86
4437,730380.96,0.0871,669458.46,127274.92,35.95,0,46,salaried,369147.1,3.75,north,0.1743,0.1901,13250.23
4438,1813812.21,0.0503,651457.28,57343.81,57.92,0,45,salaried,37185.89,6.32,east,0.0316,0.088,14725.51
4439,1391946.48,0.0643,700382.55,104734.09,38.57,0,28,contract,154928.86,13.13,south,0.0752,0.1495,16221.11
4440,236968.97,0.0583,247866.74,43558.29,51.85,0,48,contract,291178.98,10.29,east,0.1838,0.1757,7471.45
4441,2218842.06,0.2073,299075,156373.43,23.45,5,64,contract,1468110.05,12.44,west,0.0705,0.5229,9870.12
4442,1487419.09,0.0923,571700.82,124383.96,64.21,0,31,salaried,41210.55,8.25,east,0.0836,0.2176,2692.81
4443,2673134.68,0.2559,190036.84,135279.89,68.72,9,57,salaried,1285834.74,3.18,east,0.0506,0.7119,97414.07
4444,770835.82,0.0737,683585.1,92863.04,40.24,0,56,salaried,783033.84,8.58,east,0.1205,0.1358,24039.45
4445,1512673.9,0.0637,474372.71,106588.77,57.69,0,59,self-employed,529674.04,9.94,west,0.0705,0.2247,18149.91
4446,1045461.99,0.1261,491184.95,108696.43,59.4,1,51,salaried,463408.34,11.47,north,0.104,0.2213,41147.99
4447,1965220.73,0.0733,637372.8,103517.45,48.8,0,42,salaried,263694.44,3.09,north,0.0527,0.1624,17090.23
4448,1054535.14,0.1141,705892.73,73314.22,51.27,0,36,salaried,240232.22,8.3,west,0.0695,0.1039,7872.06
4449,1401219.24,0.1084,574872.32,56848.43,62.01,0,48,self-employed,250417.53,8.39,east,0.0406,0.0989,9187.07
4450,764543.74,0.1087,947030.67,535058.09,52.53,4,26,salaried,2436429.45,3.58,west,0.6998,0.565,3122.65
4451,533517.64,0.0764,620360.7,124024.96,54.06,0,55,salaried,441464.34,13.98,east,0.2325,0.1999,24934.54
4452,841381.7,0.0665,964749.14,198567.25,62.41,0,34,salaried,34238.75,4.98,south,0.236,0.2058,32139.19
4453,2566480.13,0.1714,376877.42,125739.13,50,2,38,contract,531350.45,13.41,east,0.049,0.3336,115109.22
4454,489312.1,0.0663,481608.95,37537.54,52.4,0,41,salaried,173969.34,13.62,north,0.0767,0.0779,9789.48
4455,454373.19,0.2099,111252.82,109441.06,29.64,1,29,contract,29058.23,8.24,east,0.2409,0.9837,787.89
4456,1107526.38,0.0693,576693.35,35477.05,40.6,0,56,salaried,682234.57,2.91,east,0.032,0.0615,24.6
4457,951299.39,0.0871,205265.1,35850.6,40.56,0,39,salaried,183054.96,3.09,west,0.0377,0.1747,8502.84
4458,291069.94,0.1138,390133.67,92266.8,37.99,0,45,self-employed,963149.98,3.56,south,0.317,0.2365,17335.33
4459,2284744.71,0.1126,595414.31,94174.39,32.85,9,66,salaried,2397534.06,4.86,east,0.0412,0.1582,46011.45
4460,58593.65,0.2696,140575.04,87890.47,54.78,3,57,salaried,60871.71,2.61,north,1.5,0.6252,84939.27
4461,213468.48,0.3186,826415.06,187408.58,70.54,5,26,salaried,581021.89,14.45,south,0.8779,0.2268,159301.21
4462,377338.42,0.1783,700387.74,135800.43,31.62,1,52,self-employed,451418.76,9.11,north,0.3599,0.1939,117795.63
4463,63485.43,0.3324,288778.19,61558.23,72.8,2,63,salaried,1710471.49,7.95,east,0.9696,0.2132,23677.73
4464,310748.43,0.0928,770480.47,135437.2,60.89,0,27,contract,540166.71,11.13,east,0.4358,0.1758,31243.14
4465,1554064.1,0.1052,965626.53,440391.15,37.4,6,68,self-employed,665106.43,3.05,south,0.2834,0.4561,393375.56
4466,2156711.68,0.1301,333844.81,252977.42,45.87,7,34,salaried,315676.54,14.12,south,0.1173,0.7578,166413.25
4467,103709.1,0.2534,138041.69,93046.36,37.22,4,64,contract,186911.05,5.52,west,0.8972,0.674,69370.32
4468,1727222.02,0.0707,388207.96,19722.27,52,0,53,self-employed,336431.4,2.03,north,0.0114,0.0508,404.82
4469,59176.72,0.3683,86113.31,63761.26,55.06,5,58,self-employed,108513.04,7.53,east,1.0775,0.7404,40656.98
4470,2693601.6,0.07,289235.88,285301.63,45.75,5,39,contract,699799.33,11.76,north,0.1059,0.9864,37724.85
4471,234106.65,0.1684,183191.01,104626.29,57.96,0,41,contract,549482.76,8.27,south,0.4469,0.5711,38590.72
4472,921667.49,0.0615,870913.61,178399.64,36.02,0,31,self-employed,754920.41,12.32,east,0.1936,0.2048,52381.01
4473,1575700.26,0.118,644721.93,72921.7,36.86,0,55,salaried,946816.85,6.68,east,0.0463,0.1131,18498.76
4474,465551.63,0.1467,399487.11,208913.39,50.1,1,54,contract,727703.05,8.83,west,0.4487,0.523,142331.5
4475,725498.31,0.0719,538505.86,34938.03,42.75,0,46,self-employed,178087.43,14.51,south,0.0482,0.0649,7221.35
4476,571470.11,0.1693,483144.01,35106.66,33.63,0,54,contract,353558.14,7.06,west,0.0614,0.0727,30816.86
4477,275777.3,0.0896,833300.37,137888.65,55.09,0,32,contract,193180.43,5.41,west,0.5,0.1655,37397.38
4478,864386.94,0.1593,463265.56,145923.4,40.76,1,42,self-employed,278093.28,4.12,east,0.1688,0.315,145624.31
4479,755922.76,0.1869,173334.63,54197.86,30.71,1,46,salaried,100484.94,11.9,north,0.0717,0.3127,16248.51
4480,927614.42,0.092,580201.5,123572.69,38.56,0,35,salaried,56199.11,10.88,west,0.1332,0.213,14759.4
4481,1373589.37,0.2013,186563.66,98855.52,34.08,9,46,salaried,1827129.39,9.71,north,0.072,0.5299,71700.2
4482,121351.19,0.1012,851416.08,60675.6,41.78,0,69,contract,220040.04,10.49,south,0.5,0.0713,59776.92
4483,1458164.13,0.3997,59022.36,13086.8,78.71,3,41,self-employed,842882.64,6.25,west,0.009,0.2217,7764.13
4484,568417.93,0.1029,391955.88,39487.77,52.19,0,31,self-employed,880642.95,12.9,west,0.0695,0.1007,2838.81
4485,1492585.5,0.0976,836262.27,85171.59,60.55,0,36,salaried,290033.65,3.73,east,0.0571,0.1018,17478.95
4486,535031.15,0.1218,797219.99,71888.2,36.95,0,61,contract,70044.12,5.09,south,0.1344,0.0902,56559.06
4487,2938440.77,0.2882,230991.92,80957.46,78.02,1,34,contract,1520316.01,5.33,west,0.0276,0.3505,21380.74
4488,2576825.23,0.1589,479641.74,199404.71,67.77,3,34,contract,2162411.2,14.44,west,0.0774,0.4157,123700.6
4489,938215.36,0.1675,856110.89,495254.82,42.73,5,40,self-employed,20394.19,9.83,west,0.5279,0.5785,202542.36
4490,122043.15,0.3652,121466.52,74427.79,42.38,3,54,self-employed,149929.05,7.31,north,0.6098,0.6127,52273.5
4491,420051.07,0.1138,190531.93,20266.96,48.94,0,62,self-employed,246112.88,13.31,south,0.0482,0.1064,19463.87
4492,1363369.21,0.0582,605880.4,129899.77,35.51,0,52,salaried,909601.34,13.15,west,0.0953,0.2144,32421.37
4493,90117.43,0.3848,163842.18,135176.14,46.35,7,50,self-employed,40475.33,1.07,west,1.5,0.825,119633.86
4494,383677.4,0.093,431770.55,50576.35,39.29,0,57,salaried,250433.8,11.57,north,0.1318,0.1171,9433.67
4495,1248915.72,0.091,498005.01,27959.68,54.79,0,53,salaried,231654.97,4.2,south,0.0224,0.0561,7838.98
